filename,pslistnproc,pslistnppid,pslistavg_threads,pslistnprocs64bit,pslistavg_handlers,dlllistndlls,dlllistavg_dlls_per_proc,handlesnhandles,handlesavg_handles_per_proc,handlesnport,handlesnfile,handlesnevent,handlesndesktop,handlesnkey,handlesnthread,handlesndirectory,handlesnsemaphore,handlesntimer,handlesnsection,handlesnmutant,ldrmodulesnot_in_load,ldrmodulesnot_in_init,ldrmodulesnot_in_mem,ldrmodulesnot_in_load_avg,ldrmodulesnot_in_init_avg,ldrmodulesnot_in_mem_avg,malfindninjections,malfindcommitcharge,malfindprotection,malfinduniqueinjections,psxviewnot_in_pslist,psxviewnot_in_eprocess_pool,psxviewnot_in_ethread_pool,psxviewnot_in_pspcid_list,psxviewnot_in_csrss_handles,psxviewnot_in_session,psxviewnot_in_deskthrd,psxviewnot_in_pslist_false_avg,psxviewnot_in_eprocess_pool_false_avg,psxviewnot_in_ethread_pool_false_avg,psxviewnot_in_pspcid_list_false_avg,psxviewnot_in_csrss_handles_false_avg,psxviewnot_in_session_false_avg,psxviewnot_in_deskthrd_false_avg,modulesnmodules,svcscannservices,svcscankernel_drivers,svcscanfs_drivers,svcscanprocess_services,svcscanshared_process_services,svcscaninteractive_process_services,svcscannactive,callbacksncallbacks,callbacksnanonymous,callbacksngeneric,category,family
Spyware-TIBS-97a0246b1c3df21db4449c71eabd9e2e4c622adfc1c6d9a86e151c844c6f4c30-4.raw,22,8,13.818181818181818,0,232.3181818181818,936,42.54545454545455,5111,232.3181818181818,0,470,1623,23,353,495,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-49bb6d6117975b63789c7307ca5c4b166239b7d2c342f80a2487dfe99ef438f2-4.raw,22,8,13.772727272727272,0,231.8181818181818,936,42.54545454545455,5100,231.8181818181818,0,470,1616,23,353,493,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-10.raw,28,10,13.035714285714286,0,263.92857142857144,1281,45.75,7390,263.92857142857144,0,542,2648,31,567,650,73,607,110,138,223,32,59,32,0.024390243902439,0.0449695121951219,0.024390243902439,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.1785714285714285,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-8.raw,27,9,13.666666666666666,0,266.5925925925926,1212,44.888888888888886,7198,266.5925925925926,0,541,2603,30,556,650,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-2.raw,22,8,16.454545454545453,0,243.54545454545453,934,42.45454545454545,5358,243.54545454545453,0,484,1677,23,347,601,61,376,85,71,170,25,46,25,0.0260960334029227,0.0480167014613778,0.0260960334029227,1,1,6,1.0,1,0,1,1,5,3,6,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d05ac658cc148b5089cba5909d167e79b2ee62d09dfdba71234792f184da271-10.raw,28,10,12.964285714285714,0,260.57142857142856,1257,44.892857142857146,7296,260.57142857142856,0,540,2640,31,561,653,73,551,110,139,218,32,59,32,0.0248447204968944,0.045807453416149,0.0248447204968944,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.1785714285714285,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-6c524355af15275aa5b7f957574769ce268cbe125214f26c32a1037bc831ee8d-3.raw,22,8,16.59090909090909,0,245.77272727272728,936,42.54545454545455,5407,245.77272727272728,0,479,1706,23,353,618,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-9.raw,27,9,13.333333333333334,0,264.6666666666667,1212,44.888888888888886,7146,264.6666666666667,0,540,2582,30,556,627,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-10ef7e0a4f5ea636cdbf2eeeb6403c3ab328568bf47e67dc37b2a73b82bd06d4-6.raw,22,8,13.727272727272728,0,234.9090909090909,939,42.68181818181818,5168,234.9090909090909,0,474,1682,23,356,487,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7c5d590afd39575ec7211e69d22acd56638f9356d955ac4ebca7bc93ad4f439b-8.raw,27,9,13.703703703703704,0,266.7407407407408,1212,44.888888888888886,7202,266.7407407407408,0,541,2604,30,556,652,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,87,0,8,Spyware,Tibs
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-4.raw,22,8,13.590909090909092,0,231.0909090909091,936,42.54545454545455,5084,231.0909090909091,0,470,1611,23,353,481,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-3.raw,22,8,16.454545454545453,0,240.6818181818182,936,42.54545454545455,5295,240.6818181818182,0,470,1690,23,353,620,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-6.raw,22,8,13.772727272727272,0,234.95454545454547,939,42.68181818181818,5169,234.95454545454547,0,474,1687,23,356,489,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-4.raw,22,8,14.045454545454543,0,232.72727272727272,936,42.54545454545455,5120,232.72727272727272,0,475,1619,23,353,505,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-9.raw,28,10,13.607142857142858,0,267.82142857142856,1276,45.57142857142857,7499,267.82142857142856,0,549,2683,31,567,682,73,607,110,138,221,32,59,32,0.0244835501147666,0.045141545524101,0.0244835501147666,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.1785714285714285,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-4.raw,22,8,13.954545454545457,0,233.3636363636364,936,42.54545454545455,5134,233.3636363636364,0,475,1633,23,355,505,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-5.raw,22,8,13.409090909090908,0,229.1818181818182,936,42.54545454545455,5042,229.1818181818182,0,470,1605,23,353,458,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-3.raw,22,8,16.545454545454547,0,243.13636363636363,936,42.54545454545455,5349,243.13636363636363,0,473,1713,23,353,626,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-7.raw,27,9,14.0,0,269.22222222222223,1212,44.888888888888886,7269,269.22222222222223,0,542,2630,30,555,670,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-6.raw,22,8,13.727272727272728,0,234.8636363636364,939,42.68181818181818,5167,234.8636363636364,0,474,1688,23,356,487,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-8.raw,27,9,13.62962962962963,0,266.1111111111111,1212,44.888888888888886,7185,266.1111111111111,0,541,2593,30,556,646,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-6c020f140af8dd853073669a31bb0996b4f0a332a4a3b23b3e708d311b9ec587-9.raw,27,9,13.37037037037037,0,264.7037037037037,1212,44.888888888888886,7147,264.7037037037037,0,541,2579,30,556,628,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-10.raw,29,10,12.689655172413794,0,260.86206896551727,1322,45.58620689655172,7565,260.86206896551727,0,554,2679,32,578,661,79,611,113,158,243,34,62,34,0.0250922509225092,0.0457564575645756,0.0250922509225092,2,2,12,1.0,2,0,2,2,6,4,8,0.064516129032258,0.0,0.064516129032258,0.064516129032258,0.1935483870967742,0.1290322580645161,0.2580645161290322,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-25ac33bc94decabf1572c58b136cd489a8ec017b0d1ea345b6e37a84423ca2d8-4.raw,22,8,13.727272727272728,0,231.8181818181818,936,42.54545454545455,5100,231.8181818181818,0,470,1616,23,353,490,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-67ec0e775d5272086f87e4fa67b7efec044decd79e7eecdb47993d5cb5e9b535-9.raw,27,9,13.37037037037037,0,265.48148148148147,1217,45.07407407407408,7168,265.48148148148147,0,541,2589,30,556,629,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-2.raw,22,8,16.5,0,243.77272727272728,934,42.45454545454545,5363,243.77272727272728,0,477,1684,23,345,609,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-1.raw,22,8,16.40909090909091,0,244.3181818181818,934,42.45454545454545,5375,244.3181818181818,0,479,1682,23,345,604,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,2,1,1,2,6,4,6,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.25,0.1666666666666666,0.25,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-3.raw,22,8,16.40909090909091,0,240.6818181818182,936,42.54545454545455,5295,240.6818181818182,0,470,1691,23,353,620,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-7.raw,27,9,13.962962962962964,0,269.3333333333333,1217,45.07407407407408,7272,269.3333333333333,0,547,2635,30,557,665,71,519,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-67ec0e775d5272086f87e4fa67b7efec044decd79e7eecdb47993d5cb5e9b535-10.raw,29,10,12.96551724137931,0,262.2413793103448,1327,45.75862068965517,7605,262.2413793103448,0,554,2701,32,578,676,79,611,113,158,245,34,62,34,0.025,0.0455882352941176,0.025,2,2,12,1.0,3,0,3,3,7,5,8,0.09375,0.0,0.09375,0.09375,0.21875,0.15625,0.25,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-6.raw,22,8,13.772727272727272,0,234.9090909090909,939,42.68181818181818,5168,234.9090909090909,0,474,1689,23,356,486,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-9aa88b8359d2090f6588d882078813d7c548776d7403627c25f1091a0564fce6-3.raw,22,8,16.272727272727273,0,242.8181818181818,928,42.18181818181818,5342,242.8181818181818,0,484,1685,23,346,598,61,372,85,70,170,20,41,20,0.0211193241816261,0.0432946145723336,0.0211193241816261,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-5.raw,22,8,13.363636363636363,0,229.22727272727272,936,42.54545454545455,5043,229.22727272727272,0,470,1600,23,353,463,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-3.raw,22,8,16.272727272727273,0,240.5909090909091,936,42.54545454545455,5293,240.5909090909091,0,470,1685,23,353,610,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-4.raw,22,8,13.772727272727272,0,231.9090909090909,936,42.54545454545455,5102,231.9090909090909,0,470,1619,23,353,493,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-10.raw,28,10,12.571428571428571,0,262.3928571428572,1276,45.57142857142857,7347,262.3928571428572,0,542,2632,31,567,627,73,607,110,138,221,32,59,32,0.0244835501147666,0.045141545524101,0.0244835501147666,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.2142857142857142,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-9.raw,27,9,13.37037037037037,0,264.81481481481484,1212,44.888888888888886,7150,264.81481481481484,0,541,2575,30,556,630,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-2.raw,22,8,16.454545454545453,0,243.8636363636364,934,42.45454545454545,5365,243.8636363636364,0,479,1685,23,347,606,61,376,85,71,170,25,46,25,0.0260960334029227,0.0480167014613778,0.0260960334029227,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-6.raw,22,8,13.636363636363637,0,234.5909090909091,939,42.68181818181818,5161,234.5909090909091,0,474,1685,23,356,482,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-4.raw,22,8,13.727272727272728,0,231.63636363636363,936,42.54545454545455,5096,231.63636363636363,0,470,1614,23,353,492,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-4.raw,22,8,14.0,0,232.72727272727272,936,42.54545454545455,5120,232.72727272727272,0,470,1621,23,353,504,61,376,85,71,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-2.raw,22,8,16.727272727272727,0,246.9090909090909,936,42.54545454545455,5432,246.9090909090909,0,485,1721,23,353,622,61,376,85,72,170,25,46,25,0.0260416666666666,0.0479166666666666,0.0260416666666666,1,1,6,1.0,1,0,1,1,5,3,6,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-90c50fdd82efd7f377529b07f07b58d9c836a94bbee69bc016385c907f926021-6.raw,22,8,13.727272727272728,0,234.63636363636363,939,42.68181818181818,5162,234.63636363636363,0,474,1685,23,356,485,61,376,85,73,170,26,47,26,0.0269709543568464,0.0487551867219917,0.0269709543568464,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2272727272727272,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-1.raw,22,8,16.545454545454547,0,244.6818181818182,934,42.45454545454545,5383,244.6818181818182,0,478,1690,23,345,610,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-90c50fdd82efd7f377529b07f07b58d9c836a94bbee69bc016385c907f926021-1.raw,22,8,16.363636363636363,0,243.77272727272728,934,42.45454545454545,5363,243.77272727272728,0,478,1681,23,345,600,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-1.raw,22,8,16.5,0,244.6818181818182,934,42.45454545454545,5383,244.6818181818182,0,478,1688,23,345,612,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,1,0,1,1,5,3,5,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.217391304347826,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-2.raw,22,8,16.454545454545453,0,244.04545454545453,934,42.45454545454545,5369,244.04545454545453,0,482,1685,23,347,609,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,1,0,1,1,5,3,6,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.217391304347826,0.1304347826086956,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-6e996c9ce02c848f4a648e77d67ca89da64badb09faf00c5edbdea6cf7e2b93d-7.raw,27,9,14.148148148148149,0,268.8888888888889,1212,44.888888888888886,7260,268.8888888888889,0,541,2626,30,555,673,71,518,107,134,216,30,56,30,0.024174053182917,0.0451248992747784,0.024174053182917,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-7cbae8b99aad8d5f683842fe9b1d44647599dfa2c73feac803baa1f9cbf789a8-10.raw,28,10,13.071428571428571,0,264.2142857142857,1276,45.57142857142857,7398,264.2142857142857,0,542,2652,31,565,653,73,607,110,138,221,32,59,32,0.0244835501147666,0.045141545524101,0.0244835501147666,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1428571428571428,0.0714285714285714,0.1785714285714285,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-1.raw,22,8,16.59090909090909,0,244.45454545454547,934,42.45454545454545,5378,244.45454545454547,0,478,1684,23,345,611,61,376,85,71,170,24,45,24,0.0250783699059561,0.0470219435736677,0.0250783699059561,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,137,385,220,26,23,114,0,114,88,0,8,Spyware,Tibs
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-8.raw,27,9,13.703703703703704,0,266.81481481481484,1217,45.07407407407408,7204,266.81481481481484,0,541,2601,30,556,650,71,518,107,134,218,30,56,30,0.0240770465489566,0.0449438202247191,0.0240770465489566,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.1851851851851851,138,389,221,26,24,116,0,120,88,0,8,Spyware,Tibs
